Session Id;Gender;Age;Registered user
1af9a26a-aa1c-4ca1-936a-537a7f61ed0d;F;51+;1
479f8f93-c26e-4be4-b728-72bd19a87c6a;M;51+;0
221f1260-2943-4fef-a1fb-16d998d1d307;F;51+;0
f62abc3b-99ee-4a81-8e92-0108cd82a623;F;51+;1
b27e362c-4c36-4e41-a988-934eccddc0d4;F;31-50;0
d24819f3-5a7d-4da3-81f1-71a4cd43f916;M;31-50;1
fd0ecf8d-828f-4feb-b551-b202490fd2ba;M;31-50;0
15366b7b-4fef-4c95-b11b-e5c3517c6bf5;F;18-30;0
01e053ff-d12b-49d4-9d95-1187dd3bb1be;F;51+;1
dcad22f8-1bce-4f65-aa1f-0b1fdda70b94;F;51+;1
87978a82-f25d-42ea-b504-a6b0d4313d70;M;51+;0
4e7bf524-a6b9-4835-a530-8d8bf2433e46;F;31-50;0
f5c5e49d-966f-40a1-a74e-fbadb28bf274;F;31-50;0
968cf43c-15aa-498b-9f4a-19f03b7358b1;M;51+;0
d4172123-ea21-4bb5-89ba-ff83b064b413;F;31-50;0
4340929b-66c0-4b61-a186-32745fc32c4d;F;51+;1
51ed72bb-fd00-4976-9341-97fab728f3f8;F;18-30;0
82d86960-0e9b-41b5-94e0-8551a40fd01d;F;18-30;1
bfb32fe4-61be-40ae-b0c6-d29d513fc4db;F;51+;1
aeae96f7-1c93-4444-b6ab-f0e0506db500;F;51+;0
c3a6c25b-74b5-47c1-92af-cf3b755b3e0a;F;51+;1
e635551c-d60f-4c93-81fd-8c52c330da7e;M;51+;0
3300165e-8d20-46ef-9343-52b03d055f25;F;51+;0
690d758e-8f59-4fa9-821a-bc3684b09298;M;31-50;1
8b0c859d-c286-4eda-8a13-8e011c0534ee;F;51+;0
7145ea38-0766-421b-89c2-9442774cc917;M;31-50;1
299e2d4f-0c94-4656-85c8-1f7237425852;F;31-50;0
01a69743-5190-4a71-9091-9de8cc57467c;M;18-30;0
b5118ea1-ab54-4feb-ac30-b452d35110c1;M;31-50;1
f4b41aeb-3457-42ad-bedd-ec70625a4861;M;51+;0
9c6b56f1-a14e-4c32-8871-eaa9d217ef4d;M;31-50;0
ce9fd893-d003-4211-8a97-393644ad5086;F;51+;1
c68a5b6e-e98c-4e6d-bd8e-ab00fb4a06c9;M;18-30;0
5f6f6ce2-1b5c-4766-b47b-7538fd4fd1a5;F;31-50;1
eb72f0ea-74f3-4fe4-b74f-48cc9d60c05b;F;31-50;0
465420d9-9771-42b7-bae4-3c8342944626;F;51+;1
34610240-9af7-466f-b8ee-ab6eaa13d53b;M;31-50;1
eb3c10b7-c9ad-4399-b7cb-5ea8aa7e8fd0;M;18-30;0
aaffcf73-cbf8-480d-9dca-556a4a6b8ff4;M;31-50;0
e757c191-89fc-4184-ab54-d551208a152a;M;51+;1
53da154f-5b06-4231-88a0-0cbff622ba1c;M;51+;0
0fbe36df-b89b-4a50-aa6f-262bc0fd9076;F;31-50;0
807528ac-5340-4f2d-9503-b2a21437bb1f;M;51+;0
eddea47f-76a6-44f1-b066-3aa90070894c;F;51+;0
7e175dfb-481a-4de7-ad16-f6c98216c429;F;51+;0
26d3d41f-cb0d-4dea-a64e-a3a37647c4d4;F;18-30;0
e2210e81-ea9d-4694-921b-95b410a82d2e;F;18-30;1
e30a9afc-d035-4795-a8bd-eb95a3341c3a;F;31-50;0
f9d3891b-3e5c-44a9-88b2-864e8580fecc;F;18-30;0
f7838ae7-092e-45c4-b3ea-a93a7d6c2c4f;M;18-30;0
43a77ccb-34fe-4524-b35c-fc6ed2b86909;F;18-30;1
de3e24bc-9d04-418c-b725-aba9e9471927;M;31-50;1
f21d79bd-4eb8-4455-b35b-da8e757fa73f;F;51+;0
53ed2996-e6a6-4a59-9412-383a72eeeaa4;F;31-50;0
71f7b498-f276-49b1-a8a4-91f4b374eb82;F;31-50;1
b92f71a9-f85f-4d8b-b24b-90b6ebb2b016;F;51+;1
1409950b-9fae-41e6-b25e-af35b54c8174;F;51+;1
4b1a8dee-06eb-4f53-98d2-d0b963b7b58e;M;31-50;1
7ee55c23-1285-4e34-8d4b-4495939f4f50;F;31-50;1
846177c8-4477-44c0-97f1-d139371e108b;M;31-50;1
3cb6b9e3-adc3-4b11-9f40-812742f67bc8;F;18-30;0
d01bffe4-4c4e-494f-acaa-9a0b80b5062e;F;31-50;0
30c1fe26-01f9-4054-8595-4262ab26745c;F;18-30;1
f7584a86-c023-4331-be20-b038d2da04d1;F;51+;1
0753aff8-383c-4902-92d6-7bc3f868249c;M;18-30;0
6f390878-22cd-44f9-91e7-32c133daca25;M;31-50;1
a72cc400-6cc3-49b6-bccb-5a1a55436fca;M;18-30;0
7d44b7ee-b89b-4ff4-b58f-07c3c828640d;M;31-50;1
cb73d1f2-8344-43ba-bdcf-c612db718bd9;M;31-50;0
ea52ded3-7461-4f04-8a95-2b9ff0bf736c;F;51+;0
5a3130af-0fa4-43c1-8ca8-0cdaa5f93648;F;18-30;1
23f08530-15ec-421b-b36b-5e7fa55851a2;F;18-30;1
9b70e1f8-551b-4b69-b336-322a674cb830;F;31-50;1
2524c7cf-e295-440f-a3cc-6b5c9b9a11ce;M;51+;1
5979c635-5c24-4e4b-8194-2e2a8c92c675;M;18-30;1
def5d3ae-0132-43eb-abef-11327059e395;M;18-30;0
fb878aad-ae54-41a5-82b5-60093476a46f;F;51+;0
7ae319c9-c861-44c2-ac3d-aefd9131f69e;F;51+;0
761c9b34-b37c-4e1e-a1d5-bba8f4809439;F;31-50;0
e9c813f4-4f2d-4560-857c-c3f22558d7d1;F;31-50;0
3eda5e58-68fd-49e3-8eab-512fd5e780a9;F;51+;0
f0fc8146-2253-4d7d-bef1-b5183fab6005;F;18-30;1
9fc3f08e-1958-4669-a985-560b51a0714a;M;18-30;1
b5be5202-5984-4013-92c0-339146f0174b;M;31-50;1
6aa9d05b-8d17-46a6-b636-3caef8c5aae3;M;18-30;1
83034dc8-3bb9-4233-a605-68da96f3f9e0;M;51+;0
7f3b15e2-a9bf-457c-b26c-a0f397859fb9;M;51+;0
51c0c1c7-f6ea-42a0-b3cf-d687cb85c734;F;18-30;1
86926fab-d73a-4bd9-8d49-d1397375fa8e;M;51+;0
a0b132fb-1989-47b6-9bf8-1383d22c872f;M;18-30;1
4b1d272b-ed90-42c8-ac90-b94b14da388c;M;31-50;1
3303096a-2b1a-43d6-a2e3-6be2ff2d7741;M;31-50;0
9fe7b1c6-ce63-4f63-988c-dd1d59274407;M;18-30;1
cd258b53-9c96-4eed-9f41-424954664e18;M;51+;1
4d722b41-e357-4955-a9fd-6a7396be297f;F;31-50;1
f38a779e-5d61-4f1b-b767-4c5ab29f4fc7;M;51+;0
ad8d5bfc-805a-4b63-9ff2-1a488cfb14ab;F;18-30;1
61d78192-1fdf-4c35-8fa2-06bc94b0e0c7;F;18-30;0
e5410c64-9497-4a93-8898-9c55785b10b6;F;51+;1
eb686fe2-c90d-4638-8370-51e0b6e7887f;F;51+;0
1e2debdb-4816-4201-8469-5c7f041cb088;M;51+;0
f9275e3f-5c1f-4303-b6f4-8f47d257fdf9;F;51+;0
4ecf346c-c0b3-4e43-a22e-6020cee725fd;M;51+;1
479f6b12-b2b3-492c-8670-4a38cb08faf2;M;18-30;1
06a5058c-d435-44eb-baf7-f916205f48e8;M;31-50;0
31d0d891-5407-4bee-987d-c92bf095f875;M;31-50;0
5d031c2b-e5f4-4232-9a37-7352075c9175;F;31-50;1
475ee963-3623-464d-be0d-c9b3b3388006;F;18-30;0
1c23774d-4aca-4ed4-8831-688b0c10356f;M;18-30;1
97562e40-e51f-477a-8471-a7082fab26a8;F;51+;1
67fdfbf3-2d2c-4c69-bb63-deb194d0dac8;M;18-30;1
afd5c3c9-a7e3-4ba8-aae7-9a95dc9ac9c9;F;51+;0
5da7ef4c-21a5-4a5d-8dbf-f354980e92e7;M;51+;0
99ca1665-2fa3-4de4-8d2a-a78b280de3ad;M;31-50;1
968000b1-c8db-4c30-b544-6f9da961c989;M;18-30;0
d1920e4f-f672-4c4c-9962-d8f78b338f85;M;18-30;0
d131abca-3a9b-41bb-ba09-54d6223dba53;F;51+;1
0481aed8-df70-4454-b192-9bf0fe57867f;F;51+;0
34b4f7ff-e108-4b0e-bb70-5e4ee48fc325;M;51+;0
46d92efc-476d-476f-b906-032491bbc2ec;F;18-30;1
19a0a83d-3226-4b76-823b-a58fd828f4b6;F;18-30;1
a8849067-cd6d-4fcb-a4e0-be82806c441e;F;18-30;1
8e11150d-3ca4-458c-96fe-919c0f282f0f;F;31-50;0
71f35bf4-746c-4fbb-a5c0-c0edf0174d4f;F;31-50;0
246320a7-6d59-4d8f-8c1e-b2c934cb85e0;F;51+;0
e70b9045-305f-4d45-883c-3806fcd00ff2;F;31-50;1
09b2f247-19e6-4618-baf2-875253f27fce;M;31-50;0
b13080e3-4858-48c2-bc5a-2fa7561f9cdf;F;18-30;0
a9816fc3-4ea9-407d-bdca-13810eea41df;F;18-30;0
cfa2234a-314c-4507-9f8b-631954b05805;M;18-30;0
a85abbc8-8c46-4666-8c6f-00222063f7a8;F;18-30;1
a0e2a1d2-b76f-4176-86b3-b19011570d6f;M;51+;0
716e5cd0-958f-4edf-b7b5-b3f0709d1b48;F;51+;1
4cfa22eb-bf98-4ffc-bbc1-966e3c4a0a11;M;51+;1
1f5bb9ae-544c-4995-a5b2-1ed037424dba;M;31-50;0
5711bf6c-6d22-4f3c-9053-abb70d30e9cb;F;31-50;0
7fc80ccc-569b-4b4f-bfeb-f716d7027113;M;18-30;1
cb4f84ca-ea58-4582-875d-b0766f00a721;M;51+;0
41fabf5f-95a6-432b-99cb-ddaf44427fe3;F;31-50;1
fafe4437-2747-47d5-b44d-2dea9f09f50c;M;31-50;1
f1a870ac-f363-4019-8211-d0ecf875895e;M;51+;1
3be302d8-97af-4bc9-b3bd-5b355135d69d;M;31-50;0
9ede768e-2efb-4964-8ca3-24823d924e3a;M;51+;1
8dc50d53-36cb-4969-bcd6-1a3317f2d819;M;51+;0
e22a650a-4c1e-47a9-b947-fa7e14143ab3;F;51+;1
e6ecb374-d755-44f5-a5e1-8bde22e2303a;M;18-30;0
1f102f24-b506-48d4-b00b-0ce6e7a8568b;M;18-30;1
c94bbdad-7a37-485a-be0e-192dcd4b4907;M;31-50;0
39c65ba0-2053-4702-b8fd-cac37c912f08;F;31-50;0
ca9ab63f-d6ff-4bc6-8310-f986121393a4;F;18-30;1
c6574f71-d163-469a-a134-84e9b90aa56d;M;18-30;0
d4ac20dc-656b-4f6e-96fc-eb95c38cf638;F;51+;1
cc65a81f-3897-409c-881f-a643f3b313dd;F;18-30;0
bf01f9a8-c1e1-4b68-ae12-58da0e46493c;F;31-50;1
9446754b-130e-46ac-84c2-4edf378dd9fa;F;18-30;0
5fffd629-b4aa-4673-abe8-8b688c232516;F;18-30;0
70862166-8b1b-4c13-a448-37bab4935be4;M;18-30;1
448fe3f6-d753-4da0-9c08-3daadc2ab326;F;51+;0
9aeaa160-d35b-4f39-92f2-28809f6c7cc3;F;18-30;0
06c39e74-dd36-4143-9c0f-942fcd9b8799;M;31-50;0
c36502ca-0604-4978-a676-59f320ff8d98;M;31-50;1
a2f31bf7-4e93-437d-93ed-0017fbf5c922;F;51+;0
9fd40ea5-3de2-4482-9cc4-42acc270136a;M;18-30;1
2351e59a-3d8e-4be8-b90a-8e7703d43085;M;18-30;1
85497e81-6a6d-4699-b597-7f0100403ad2;F;51+;0
5143a521-d270-47d1-86cd-7998f67ee9c6;M;31-50;1
6d0c7540-50b9-4b2e-8bec-092694acdbb9;F;31-50;0
af864c94-5255-4fba-a961-a54d748bb367;F;51+;1
61b59de6-c767-44e6-bba6-5fa9a2b3b5cf;F;51+;1
ea847238-1d2e-4762-b134-b5da57f65472;F;31-50;1
29e3f3b4-9850-4ba3-ae18-fdebbed8f207;F;18-30;0
129ebf40-36a8-413f-a1d5-938e91611357;M;51+;0
3482b357-aa5b-42d7-ae7b-f9ae0b41e602;M;51+;1
9691cf63-e518-415e-8448-d3216257cc80;M;18-30;0
ada09d3f-b210-4235-a977-3554e501b2bb;M;51+;1
d220cc35-6e8a-4d71-9e8b-9820388fde63;M;31-50;1
183108b3-51ff-4bd6-bf6b-279c1b0c39a4;F;31-50;0
70c91486-2ac9-4ef7-8c80-936955b621f9;F;18-30;1
3ad99e6e-dba5-4925-81a0-01395d541168;M;31-50;1
6f8e9f51-8556-4f5a-a87c-0b1523887d76;M;18-30;1
340d1331-05e6-4846-bbf3-1b3ace50f5c5;M;51+;0
5362a157-b3b2-4155-a04c-b42af156359c;M;18-30;0
b632797d-0774-45ca-b712-7c1561f44e4c;F;18-30;1
ceecfa0c-36d6-4fdf-8722-6e8b9e14baec;F;31-50;1
376faec3-3e94-4775-864d-e527cc895196;F;51+;0
b68a9951-d561-4377-bb56-84d1bafe9225;F;31-50;0
45f0e3c6-bd0a-41f6-a597-9acbd2eb09cc;M;51+;1
8f6e0380-db1a-41bf-8c11-caf8020b8f90;F;18-30;0
16fddb14-745e-4765-bed1-b579fc6c69a6;M;31-50;1
6c115932-5542-48e1-9888-aab8a85febf4;F;31-50;1
28a9b101-3f7b-462e-b25c-3c2d32c801b7;F;31-50;1
6a60a417-f789-4c43-bc63-52c5cff044a8;M;51+;0
a6d7cc27-36d3-4325-a458-6d81f463e7f2;F;31-50;0
1fbc9166-9267-4ec9-a8c1-a9be3c3c8d3c;F;51+;1
4a9ec3b0-4c33-4947-b061-9e601ca77d51;M;51+;0
b08f3a49-ef8e-4adf-bb8a-86a2581d506b;M;31-50;0
84eceada-da10-4798-b8f8-1db19e1deba3;F;31-50;0
1f765ca2-5eae-4260-801b-10ac78b88f23;M;31-50;1
65f3b668-2272-454a-9289-ec13fb29ace0;F;31-50;0
bfe50410-82a9-46bb-a5f9-83d17b6aa32b;M;51+;0
d0bc672a-b10d-4de5-8c0d-8eef53ef4afd;M;18-30;1
62bc63ed-138d-4b12-b98a-741eb6379bb7;F;31-50;1
def80a7c-c2fe-48c5-9ab9-79f95bbe7f77;F;18-30;1
af15a190-3b4e-418f-86b5-cff181fe31a7;M;31-50;1
599ec556-2736-48fc-b477-5a19d4a2e935;M;18-30;0
62988e47-216c-4759-b06c-6d667b967b51;M;51+;1
262296fe-7e3a-46ba-805d-d7460c99bdb9;M;18-30;0
922eb402-ad8c-4ca9-b3f7-0b8d298b00da;M;31-50;0
1d75e8e0-aeaa-49a5-b98c-ed604f663dbc;M;31-50;1
a39ca597-bd93-4399-9765-790938335d04;M;31-50;1
db9e8d32-5686-4102-bd42-e54b411d67f6;F;31-50;0
288130ba-67c2-43d2-b127-827475337bfd;F;51+;0
365806d5-5c6e-416b-8576-a228947da22b;F;31-50;0
6bbb237a-292f-4587-a1f9-bf93cc2bd256;F;31-50;0
cf47cd86-d337-4741-affc-8084750638cd;M;31-50;1
d226bdee-2f93-4c41-b85c-797cfc909815;M;31-50;0
0bd1ba44-68c0-4b59-b96b-445f576032b7;M;18-30;0
21fc8aa0-5caa-4652-9ee5-a9583ef92bd4;F;31-50;1
ba4e915b-85e3-4c18-9ae4-a0f2745b88e4;M;51+;0
619b40df-b064-4641-a399-cd3691b7c387;M;31-50;0
ed17ab4c-19a0-4c98-baee-e1cbd6880565;F;18-30;0
35ca5b76-808e-4124-8308-4ebcb298d051;F;31-50;1
1a5d036e-45e1-4d91-8352-53963c8472d8;M;18-30;1
db0a354e-a3f6-471d-9cb3-4d9adf1e3388;M;18-30;0
0ced52df-c300-44e8-b087-e8a08a7c3f64;M;31-50;1
24d94310-4bf2-4237-bc2a-d2aaed2d9eb0;F;51+;1
17551cf3-21b5-482c-a846-213c58c58f4a;F;18-30;1
30017bed-cf90-4d78-b3e0-d8cc732b50f2;F;31-50;0
37fdafcf-e828-4901-a418-bbec87740c15;M;18-30;1
0c0f7db2-c1a1-4464-8d2c-0588ac82fed3;M;18-30;0
98dd8f9b-86b8-4edd-a1dc-8b9fe17f89dd;F;31-50;1
57ac6812-1129-4649-a284-35b660c767d0;F;18-30;0
1e54bee5-2667-40dd-bce8-a16f222bb098;F;31-50;1
c5aeee3f-f766-40f0-b301-93f98fd4091e;M;31-50;0
ba93a5a5-6313-41e0-adc5-b9dcadf886a7;F;18-30;0
00342cbf-cf63-433d-b4cd-69bf3085c457;M;31-50;1
f11d1e82-8ef0-4e05-b14f-a2b414bd8970;F;31-50;1
3ad91c31-a57e-436c-8388-e1a5db4bc59c;F;31-50;1
1a8bfc9a-6e95-4783-8d8d-15ecb197e8d5;F;31-50;0
44b1bffa-5f40-4886-a77e-66d1758c95a8;M;18-30;0
8f8cb3e9-c4b7-4309-8acf-c0bab190a806;M;18-30;1
ae339d4c-b2b0-4d2d-ac04-911f2802597d;M;51+;0
661e3b03-5975-4e6d-b643-c00e41f79941;M;18-30;1
ddb977de-944a-4aeb-acb8-55f4100b55d3;M;31-50;1
18dcaf20-331c-4553-a6d1-bdda4f9fc0f6;F;31-50;1
e0cc5294-ea40-483a-9fde-6512d5e9f947;M;31-50;1
86391279-530d-4407-8625-bc6bf8d01753;M;18-30;0
db64cb23-8e5e-460d-adaa-f5b16d2f6fcc;F;31-50;1
b69aa3c9-6f9d-4c52-ad21-b3f1701d0e72;F;51+;1
0410c9fb-2ccc-41ec-876c-d2d541ddb239;M;18-30;0
25504aea-1437-4642-b41e-62ee4a484d2c;M;18-30;0
84f5bf7b-63ee-474b-9e35-d2dd79baac60;M;51+;1
76027036-b85d-4b35-93a5-ed2a7df01016;M;51+;1
4dc65bc5-7944-4f8e-b2ca-aa7409dcdffe;F;18-30;1
ce73ee90-dced-4e35-a758-8878e2e0ddb8;F;51+;0
8fa4b121-12cd-4d8a-95f3-8d1ffd5435c3;F;51+;1
95fb25de-9827-46a2-b8e5-49d8920b6e49;M;18-30;1
c126f2d1-d1a6-480c-802f-685f6cc1333d;M;51+;1
b7cff476-21ff-4b79-af17-6d64b7791208;M;31-50;0
1f0d94b1-372e-4cc8-a991-fb2feeb7f980;F;51+;1
333ad677-7db2-411d-9859-133fca16b59e;M;18-30;0
cc30687b-e10f-4f3d-ae81-4b41ea034176;F;18-30;0
37181c5f-6f56-4013-9034-ea3a45468926;F;31-50;1
82c87d58-2a18-408e-9e2a-705750f512a4;M;31-50;1
48c38456-b09f-4c43-8cd9-c3cb08f9d127;F;18-30;0
473a06d5-aaa9-4f98-a935-a074b458105f;F;18-30;0
f196c5e4-01aa-47e5-81c5-a4c12ba8baf6;M;18-30;1
a0ad6954-4a2e-4182-8c51-225176d897f8;M;31-50;0
ffc55931-0d08-45bb-8506-4c48d71dd86d;M;51+;0
247aa11f-1ec4-4416-8ef6-1e0c45662066;F;18-30;1
0be4f1ec-d35a-4fb3-9534-3c3ca9dd8957;M;18-30;1
9cd61db5-88f8-49be-88fe-8f52bc8b0707;M;18-30;0
53e6a2cf-7448-4a19-8511-70bcab2f9cde;M;31-50;1
c0722d2e-6a8d-4678-b94a-584735c7d603;F;18-30;1
4600d306-eed5-47ca-90c2-700f3a0e1b39;M;18-30;0
a348ef47-8333-45d7-a181-35ba9c68b7b8;M;51+;0
6af108e2-187b-45b9-8c6f-78a581b48b91;M;18-30;0
2289e943-c467-4177-b2c3-189e3f9d6845;F;31-50;1
e6485908-aaa7-414e-9e4c-82e9c1714b7e;M;18-30;0
9bccce50-d75e-4cfc-8e69-1a171c0283e4;F;51+;1
60eca0f2-2e2d-49b5-a9e0-64d97e0785c0;M;51+;1
a74b4f02-c1bb-44f3-a049-48f5127e60fa;F;51+;0
d6a6c1ce-185f-4b84-8fe0-426e400eb911;F;18-30;1
8ecb2ed3-b108-43bd-aa56-0e34d8a5becd;F;18-30;0
f135a120-1aa8-47ae-a597-fb36c5b7214f;F;51+;0
0c236c23-bd17-41f4-bdcc-e399f4d7eb38;M;31-50;0
5388826d-a644-4403-985e-dcc48688371d;F;18-30;1
92eb6bcf-2653-4c8b-b221-f71779bb977c;F;31-50;0
34faa84d-8821-495e-bc53-de0ef4e7e060;M;31-50;0
2a4653d0-e97b-448c-aa0f-66d2af1344b4;F;18-30;0
c84400c9-c8c4-46ac-869a-ad0f9468f0b6;F;51+;1
54f8ea35-e555-4ce0-b130-ecc21e95d6df;F;31-50;0
5bed3558-635b-4a8d-a391-559c77b9af9a;M;51+;0
cc06799c-0d8c-4f6f-913b-1f296f78197b;F;31-50;0
2176b47c-cfc7-45c7-9b1a-981360d169a7;F;18-30;1
26c05075-e2d9-4b93-96bf-25eea8fa8459;M;18-30;0
aea07055-9cca-4a42-b690-9a2368e58602;F;51+;1
ed4269cc-7813-405a-9e51-49544ac5b7ec;F;31-50;1
dbf1ff5a-de62-4ce2-9f9c-54c44b7eaef9;F;31-50;0
d1e8ab5e-d9f1-4aec-b9b1-d618130afc74;F;18-30;0
19dd72e4-1399-4b0b-b73d-c11ef10336e9;M;18-30;0
4212ad46-46ea-4f78-8d9c-4b853e297c5b;F;18-30;0
9f9a2107-ad41-4ae3-8867-109d3260d8ec;M;18-30;0
bb3b3427-73d8-44e6-900f-fd55c11b6fcc;M;31-50;1
20e63c52-d407-4099-84e2-b87ed47e8697;F;18-30;0
691cbda7-def1-4160-8cc1-6f562817812d;F;31-50;0
f58d7c3c-8119-4079-94d3-eea6c850007e;F;18-30;0
4e2b4e0b-3cff-4ae5-ab38-f53f846b2259;F;31-50;1
d6f6b8a0-1b5a-4bbf-abfc-c0098c0626f9;F;51+;0
efdb1fd0-0f42-4afd-b397-42a862a3d7e1;F;51+;1
e2b8da3b-d631-4a7d-bd9e-c80a2167edfd;F;18-30;0
62365086-e7d3-48c9-8245-53f45b41aff0;M;51+;1
762f701c-e69e-4a63-9c3a-10586ff72cc2;M;51+;0
5be94635-8b2c-4a79-904b-a7b0feadff7b;M;31-50;0
00a64128-b0d5-45d7-8db8-8d0ad49cbba9;M;18-30;0
4876a7d2-0202-4b0e-a0cc-d0755d2a4d1a;M;51+;0
2dbb44b6-532f-4330-829e-01d5ebb7fa18;M;51+;1
04a6bf19-5fe6-4c9f-bf17-5c169bc2d266;M;18-30;0
49826834-9258-4204-b793-3ef5263d2b35;M;51+;1
475f43b4-1981-43fb-8e7e-7b80d2d07c82;F;18-30;0
619b68e7-8c11-46f6-96f4-2bd0fd6ae398;F;18-30;1
cf75a7a4-a388-48a6-ab4d-dd8d5de07125;F;18-30;1
7d571d97-e16e-43ba-ae6a-5a1d020f7e96;F;51+;0
01baf79c-6c58-4d7e-85c7-89adca8090b5;F;18-30;0
dfcf68e0-4ea9-40fb-862a-d256afa4e825;M;18-30;1
42888fdc-6f7b-4119-87d8-ec83d6886800;M;51+;0
3212af0a-faea-4a9a-a82d-745d17b6039e;M;31-50;1
9da368ff-223a-4861-afba-47db067d538b;F;31-50;1
44427873-27df-4ec0-a4eb-e82c35c551ca;F;51+;1
f4e9cb76-b9e1-472a-874b-b9f9caea9f99;F;18-30;0
da42d4e9-f718-41b8-b05b-db1350c0980d;F;18-30;0
756feb7d-17f5-4520-a29f-49afaecb0db2;M;51+;1
3f0e53da-71b8-47c6-9657-d7a6f995c369;M;31-50;0
84fadbd5-323b-4dfb-85a8-ed293cd5cb91;M;31-50;0
99048987-fb2a-421f-bb4e-f9a65ff15e89;F;31-50;0
9253c071-98a3-4765-9156-03c28464a48c;F;51+;1
22621d88-4008-46dc-ad88-1cfd16eeb47c;F;31-50;1
2d305346-b41c-485a-969b-6147571dc108;F;31-50;1
c9ca87b1-cb5d-4cdd-a07e-5e686b90a115;M;18-30;0
a015af18-5ff2-4c0d-8809-0fed748bc47c;M;51+;1
0b975fe6-3e64-4edd-adc2-6788238ea020;F;31-50;0
e4d16f92-6a0e-439b-98c8-6079d50394bf;M;31-50;1
5503a7ee-f730-4db8-9e72-8807e3a6440d;M;31-50;0
07288f2f-3b76-4ef6-ae32-87a00aa260d5;F;31-50;1
e11cee70-5d82-4949-aa03-4b08e1c61a10;F;18-30;1
bff6b8b6-7c6e-4687-95c4-293c16ce397d;F;51+;1
198a12ae-f257-4541-8459-102008db9932;F;51+;1
8c06d5e4-3b50-4a62-ae92-35b4786eb99e;F;18-30;0
cbd6db72-478b-4c64-98b6-267f09fb9771;M;51+;1
f5bda59b-3a15-49bc-8b0f-e5c7206fd743;F;51+;1
c306d985-f69f-4d1d-9ce6-80e09f7e6661;M;51+;1
a8df9aef-d0a4-41bf-a4a3-a549a3af7812;M;31-50;0
19c7f32a-2af3-4dca-9dc7-005577caf3b5;M;18-30;1
9eabd0a7-2e0f-46b5-9b2a-367b8269cad9;M;18-30;1
ace8e05f-5087-431b-b682-81ec78cd54cc;M;31-50;0
7ef2eeb1-cb16-423f-a081-c74fe7a11d60;F;18-30;1
73c47e1b-726b-441e-80b8-81ab280e6413;F;51+;1
484da238-3e4d-4456-8353-36a85649d527;M;51+;1
1db1529b-0409-4c4b-9d55-b934b405bc01;F;31-50;1
5dcfd8f9-27bb-4d79-aa72-648109fa84d6;F;51+;0
725f1d13-a78e-4ea2-9024-0e702be58dc2;F;18-30;0
5b0b5883-7738-469f-a721-fdff8b0c7918;F;51+;1
f6b18e7e-3506-46ea-b125-71255ac651f2;M;51+;1
7bddc701-05b7-4ba5-82c4-5aca1f02473c;M;31-50;0
17bb3024-c7cb-494c-a1d3-b3b5453c2170;F;18-30;1
5e519339-bf42-4b2d-9812-a2f1718a1ddb;F;51+;1
856fdcf1-bda2-4e58-ac91-69fce30798b8;F;51+;0
477811a5-e4d1-48af-9ee2-6b3ebae66d98;F;18-30;0
6650d1fb-668e-467f-9c71-8821aa9d88e8;M;51+;0
94c7eaf6-7eb5-45f9-8be6-3c387c22b4a5;M;18-30;1
a78f7007-bc41-4b94-a3ab-6edac96f84d2;F;51+;0
def41538-2baf-4eb1-805d-6799385b5fcd;F;31-50;1
636d3725-3304-4f1b-8ca8-cba31e46ef6d;F;51+;1
3e543e4c-795a-4222-a9f7-e1c13f63e720;M;31-50;1
c48fc2d1-3a22-4824-a9ee-80a411887c58;M;18-30;1
6f2b111d-984e-440c-bac9-a6d04a7e359e;M;18-30;1
0d634627-7d8d-44a7-bd3b-8b4bbd645101;F;18-30;1
41bed2c5-687a-4f2d-859e-def6acdfabd6;F;31-50;1
37a00665-3110-4471-a080-cf24a1e705af;M;18-30;1
accc0f16-865a-480b-a198-1d33efea2630;F;18-30;0
0bb3d5b9-cbbb-4e6c-b626-99f8a581dc34;F;18-30;0
458efd86-1e52-4e21-a289-07699a4b1e5a;F;51+;1
5b0c3c67-47eb-4c77-8786-0ab4070ba711;F;31-50;1
6e88b18b-5916-45e0-a481-997a16401fbe;M;18-30;0
3700c1a8-86df-4312-8789-819ef198c83d;M;51+;1
c7939272-cb71-4fa2-9c40-3c4ab712643b;M;18-30;0
cc84810a-8f1a-483e-81ef-32d4d26d64a8;M;18-30;1
89f2b347-e265-4989-91a4-b6fce2a6a252;M;51+;0
548ce514-bb10-410d-a436-62b03e7405b8;M;31-50;0
1a453776-091f-4aba-b632-c9505c7a7f2d;F;51+;1
24f8243b-39d2-4985-a446-39d3d0e7afca;M;51+;1
3df184e3-ea36-4bbc-bd11-17e963134297;M;18-30;0
5969d7cf-65ba-4e9d-8e5a-6c98c6f4f5a6;F;51+;0
2bb0ef4a-ac6e-4ac5-b9ae-0e47384ffe00;F;31-50;1
3a228aa5-58a5-47ef-8795-eb1833363bbf;F;31-50;1
39a310c8-9bd0-4b7f-80e6-bcad0f35c2dc;F;51+;0
1f86b597-2f89-4bd5-935c-395530bbb3ac;F;18-30;1
00350915-f1cf-4b54-87cc-c8b519808165;F;31-50;0
696c5a75-6a7a-464d-b70e-eb52f30166c7;F;31-50;1
f304edf9-fa3d-4f4a-876d-ef2fef6c33e1;F;31-50;1
4b28cb42-ae33-404d-b3e5-b9ebfde944c4;F;51+;1
